timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
143712000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849085,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143732000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849097,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143752000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284911,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143772000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849094,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143792000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284911,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143812000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.002,-0.42849103,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143832000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000001,-0.057000004,-0.027,-0.42849112,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143852000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015000001,-0.05,-0.027,-0.4284912,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143872000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000001,-0.042000003,-0.027,-0.42849135,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143892000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009000001,0.020000001,0.025,-0.42849144,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143912000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.023000002,-0.026,-0.42849162,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143932000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.012,0.001,-0.42849156,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143952000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000001,-0.034,-0.002,-0.42849183,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143972000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0050000004,-0.022000002,-0.42849183,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
143992000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.4284919,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144012000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.010000001,-0.001,-0.42849204,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144032000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.0,-0.42849192,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144052000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,-0.011000001,0.0,-0.42849192,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144072000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284919,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144092000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.007,0.0,-0.42849204,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144112000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.010000001,0.0,-0.42849174,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144132000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017,0.017,-0.022000002,-0.42849186,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144152000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.004,0.0,-0.4284921,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144172000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.007,0.0,-0.42849207,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144192000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.008,0.0,-0.4284917,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144212000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.4284916,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144232000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.42849204,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144252000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,-0.42849255,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144272000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.004,0.0,-0.42849293,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144292000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.006,0.0,-0.42849314,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144312000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.007,0.0,-0.42849296,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144332000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.008,0.0,-0.42849243,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144352000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.010000001,0.0,-0.4284915,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144372000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.42849115,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144392000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.42849156,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144412000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284921,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144432000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849255,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144452000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.428493,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144472000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,0.015000001,0.051000003,-0.4284954,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144492000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284955,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144512000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284955,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144532000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849556,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144552000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284956,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144572000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849562,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144592000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849568,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144612000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849573,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144632000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849576,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144652000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,-0.11100001,-0.039,-0.42849553,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144672000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284956,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144692000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849565,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144712000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284957,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144732000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.09,-0.035,-0.42849556,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144752000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849562,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144772000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849576,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144792000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028,0.071,0.028,-0.42849568,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144812000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849576,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144832000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.003,-0.42849573,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144852000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,-0.055000003,-0.026,-0.42849582,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144872000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849603,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144892000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000001,-0.039,-0.025,-0.42849606,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144912000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,0.018000001,0.024,-0.42849612,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144932000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.008,-0.022000002,-0.42849633,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144952000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.42849642,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144972000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009000001,0.029000001,0.022000002,-0.42849657,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
144992000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000001,-0.032,-0.002,-0.42849657,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
145012000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849666,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
145032000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,-0.014,-0.001,-0.42849672,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
145052000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.008,0.0,-0.42849663,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
145072000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,-0.022000002,0.0,-0.42849657,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
145092000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.0,-0.42849648,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
145112000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.004,0.0,-0.42849666,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
145132000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.010000001,0.0,-0.42849648,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
145152000,0,0,37.413534,-121.99656100000001,-0.011119493,0.008831894,-0.014999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.4284964,0.0,0.0,0.0,0.0,1.3000001,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
