timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
176136000,176136000,137298000,37.4135339,-121.99656089999999,-3.148779,-2.3029618,-1.9556916,-0.009727469,0.011807502,0.0,0.5895293,-0.6657369,0.29145142,0.00677518,-0.012440832,-0.0016819163,-0.02094555,0.1461306,0.13428588,0.092023976,0.7860656,0.008601652,1.2679247,-0.00035309794,3.1052856e-05,1.3044062,2.1667423,0.4577419,0.28914154,0.16769992,0.07458217,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
176632000,176632000,137298000,37.4135339,-121.99656089999999,-2.8124132,-2.5979717,-1.9633858,-0.009727469,0.011807502,0.0,0.66953474,-0.5837147,0.2953673,0.0036947597,-0.012440832,-0.0016819163,-0.02094555,0.1253875,0.19879907,0.115936615,0.909143,0.008565599,1.3905561,-0.00035309794,3.158069e-05,1.3044062,2.1744366,0.469213,0.29328394,0.17248902,0.07528564,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
177136000,177136000,137298000,37.4135339,-121.99656089999999,-2.4320743,-2.8591552,-1.9690232,-0.009727469,0.011807502,0.0,0.736741,-0.5018212,0.30887786,0.012706144,-0.012440832,-0.0016819163,-0.02094555,0.13106425,0.17830041,0.1308089,1.0342938,0.0085310405,1.515618,-0.00035309794,3.213447e-05,1.3044062,2.1800737,0.4819933,0.29675415,0.17749195,0.07588242,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
177632000,177632000,137298000,37.4135339,-121.99656089999999,-2.0327113,-3.0799384,-1.9706205,-0.009727469,0.011807502,0.0,0.7947775,-0.40986487,0.31764457,0.020228624,-0.012440832,-0.0016819163,-0.02094555,0.07249077,0.19969432,0.04378706,1.1594992,0.008496416,1.6408821,-0.00035309794,3.263542e-05,1.3044062,2.1816711,0.49429083,0.30080372,0.18193747,0.076507695,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
178136000,178136000,137298000,37.4135339,-121.99656089999999,-1.5907711,-3.2559123,-1.9880742,-0.009727469,0.011807502,0.0,0.8455937,-0.29911497,0.3187322,0.0041380664,-0.012440832,-0.0016819163,-0.02094555,0.04722329,0.25465572,0.06488524,1.2882694,0.008443724,1.7693851,-0.00035309794,3.1121766e-05,1.3044062,2.1991248,0.46367657,0.29133594,0.16808137,0.07467495,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
178632000,178632000,137298000,37.4135339,-121.99656089999999,-1.142941,-3.3713937,-1.9977738,-0.009727469,0.011807502,0.0,0.8794356,-0.18084653,0.33036238,0.00736065,-0.012440832,-0.0016819163,-0.02094555,0.026866063,0.28713223,0.14168489,1.4148793,0.008416102,1.8964165,-0.00035309794,3.160558e-05,1.3044062,2.2088244,0.4744444,0.29418415,0.17210017,0.07517232,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
179136000,179136000,137298000,37.4135339,-121.99656089999999,-0.68213356,-3.4258373,-1.9989586,-0.009727469,0.011807502,0.0,0.8939641,-0.05386015,0.33904102,0.014601898,-0.012440832,-0.0016819163,-0.02094555,-0.0073457775,0.27848503,0.09769666,1.5427455,0.008391435,2.024494,-0.00035309794,3.2127748e-05,1.3044062,2.210009,0.48643842,0.29844484,0.17652258,0.07584098,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
179632000,179632000,137298000,37.4135339,-121.99656089999999,-0.22710311,-3.4181702,-1.9949188,-0.009727469,0.011807502,0.0,0.8938258,0.067738876,0.3445479,0.023445785,-0.012440832,-0.0016819163,-0.02094555,0.012338975,0.24928305,0.031820495,1.6663871,0.008368878,2.1487002,-0.00035309794,3.2606567e-05,1.3044062,2.2059693,0.49790278,0.30226496,0.18057574,0.0764235,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
180136000,180136000,137298000,37.4135339,-121.99656089999999,0.24002396,-3.353487,-2.0084786,-0.009727469,0.011807502,0.0,0.88142437,0.18495882,0.3428867,0.0075748004,-0.012440832,-0.0016819163,-0.02094555,-0.088735044,0.23476851,0.09083002,1.7925518,0.008335861,2.2757397,-0.00035309794,3.1108655e-05,1.3044062,2.2195292,0.46608335,0.29142603,0.1668083,0.07442813,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
180632000,180632000,137298000,37.4135339,-121.99656089999999,0.6839544,-3.2311807,-2.019681,-0.009727469,0.011807502,0.0,0.8505303,0.2994544,0.3507349,0.0052525736,-0.012440832,-0.0016819163,-0.02094555,-0.0770864,0.2350587,0.12010149,1.917807,0.008316525,2.4021327,-0.00035309794,3.1596617e-05,1.3044062,2.2307315,0.47630054,0.2950835,0.17075305,0.07502391,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
181136000,181136000,137298000,37.4135339,-121.99656089999999,1.1054583,-3.0540314,-2.026504,-0.009727469,0.011807502,0.0,0.80258363,0.4076823,0.36509493,0.014315663,-0.012440832,-0.0016819163,-0.02094555,-0.11625946,0.23440686,0.12885405,2.043346,0.008299205,2.5286486,-0.00035309794,3.213044e-05,1.3044062,2.2375546,0.48777333,0.29916576,0.17507967,0.07567299,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
181632000,181632000,137298000,37.4135339,-121.99656089999999,1.4928,-2.8248763,-2.0256588,-0.009727469,0.011807502,0.0,0.7455809,0.5049393,0.37433347,0.024620228,-0.012440832,-0.0016819163,-0.02094555,-0.13355874,0.18417597,0.03693532,2.1653683,0.008282754,2.6514843,-0.00035309794,3.2629654e-05,1.3044062,2.2367096,0.49877352,0.3017064,0.17907882,0.07610141,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
182136000,182136000,137298000,37.4135339,-121.99656089999999,1.8589163,-2.539345,-2.038792,-0.009727469,0.011807502,0.0,0.68126583,0.59589076,0.37241763,0.0087676,-0.012440832,-0.0016819163,-0.02094555,-0.1292978,0.16004434,0.09100045,2.2894182,0.008258257,2.7764153,-0.00035309794,3.1178344e-05,1.3044062,2.2498426,0.46671352,0.29182503,0.16563706,0.07425253,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
182632000,182632000,137298000,37.4135339,-121.99656089999999,2.182235,-2.2196386,-2.0491185,-0.009727469,0.011807502,0.0,0.6098434,0.67135596,0.37990496,0.006969218,-0.012440832,-0.0016819163,-0.02094555,-0.16385901,0.19036406,0.15059485,2.412602,0.008243752,2.9006517,-0.00035309794,3.169376e-05,1.3044062,2.260169,0.47665402,0.29538265,0.16959706,0.07484373,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
183136000,183136000,137298000,37.4135339,-121.99656089999999,2.4701953,-1.8604895,-2.0491989,-0.009727469,0.011807502,0.0,0.52325255,0.7386889,0.3900282,0.017424628,-0.012440832,-0.0016819163,-0.02094555,-0.21756229,0.14676788,0.108261585,2.5376325,0.008230209,3.0271313,-0.00035309794,3.2258024e-05,1.3044062,2.2602496,0.48788705,0.29829356,0.17393073,0.07535608,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
183632000,183632000,137298000,37.4135339,-121.99656089999999,2.704019,-1.480289,-2.0469704,-0.009727469,0.011807502,0.0,0.42708617,0.796743,0.39466453,0.02418321,-0.012440832,-0.0016819163,-0.02094555,-0.18711163,0.112451084,0.02402812,2.6600015,0.00821703,-3.1323726,-0.00035309794,3.2783788e-05,1.3044062,2.2580209,0.49869266,0.301857,0.1779377,0.075921394,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
184136000,184136000,137298000,37.4135339,-121.99656089999999,2.8809986,-1.0650446,-2.0603168,-0.009727469,0.011807502,0.0,0.3251533,0.8433978,0.39163333,0.0072223013,-0.012440832,-0.0016819163,-0.02094555,-0.16012798,0.12016465,0.07493048,2.7831507,0.008198402,-3.0088727,-0.00035309794,3.135771e-05,1.3044062,2.2713675,0.46670058,0.29192382,0.16473328,0.07408883,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
184632000,184632000,137298000,37.4135339,-121.99656089999999,3.006562,-0.634414,-2.070594,-0.009727469,0.011807502,0.0,0.2248304,0.87651664,0.40105277,0.008043614,-0.012440832,-0.0016819163,-0.02094555,-0.1985456,0.059344452,0.1426367,2.9041586,0.008190761,-2.8869958,-0.00035309794,3.1909898e-05,1.3044062,2.2816448,0.4765295,0.2943997,0.1687079,0.07455576,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
185136000,185136000,137298000,37.4135339,-121.99656089999999,3.0779495,-0.18796033,-2.069409,-0.009727469,0.011807502,0.0,0.12388912,0.89495134,0.409615,0.018258518,-0.012440832,-0.0016819163,-0.02094555,-0.18569991,0.032317676,0.08380319,3.0277195,0.008180137,-2.7625566,-0.00035309794,3.2506887e-05,1.3044062,2.2804594,0.48779073,0.29836643,0.17315026,0.07521045,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
185632000,185632000,137298000,37.4135339,-121.99656089999999,3.1046476,0.25273943,-2.0623364,-0.009727469,0.011807502,0.0,0.025307557,0.9048451,0.41108865,0.02580351,-0.012440832,-0.0016819163,-0.02094555,-0.20836286,0.0121050095,0.09061861,-3.1345701,0.008168785,-2.6406446,-0.00035309794,3.3046897e-05,1.3044062,2.273387,0.49851844,0.30190915,0.1771966,0.07577544,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
186136000,186136000,137298000,37.4135339,-121.99656089999999,3.0815105,0.6964674,-2.0749602,-0.009727469,0.011807502,0.0,-0.08454619,0.90023035,0.39472994,-0.0036992803,-0.012440832,-0.0016819163,-0.02094555,-0.24276014,0.03032453,-0.2225032,-3.0147436,0.008150064,-2.5195777,-0.00035309794,3.162529e-05,1.3044062,2.2860107,0.46660754,0.29095876,0.16416308,0.07383374,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
186632000,186632000,137298000,37.4135339,-121.99656089999999,3.0335462,1.0808482,-2.1920168,-0.009727469,0.011807502,0.0,-0.012647489,0.49579608,-0.033676345,-0.43594688,-0.012440832,-0.0016819163,-0.02094555,0.19353405,-1.9031098,-0.6315782,-3.038472,0.008139417,-2.5445273,-0.00035309794,3.2188167e-05,1.3044062,2.4030676,0.47641158,0.29443738,0.16981599,0.07440667,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
187136000,187136000,137298000,37.4135339,-121.99656089999999,3.0381157,1.1550158,-2.4612763,-0.009727469,0.011807502,0.0,0.068359606,-0.21953227,-0.11949235,-0.51303536,-0.012440832,-0.0016819163,-0.02094555,0.1363925,-0.3902585,0.8332841,-3.043427,0.007959855,-2.5509737,-0.00035309794,3.286354e-05,1.3044062,2.672327,0.4878263,0.29835188,0.19355616,0.0750884,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
187632000,187632000,137298000,37.4135339,-121.99656089999999,3.0907552,1.0874733,-2.6425996,-0.009727469,0.011807502,0.0,0.072103694,-0.16797024,0.07915514,-0.3098857,-0.012440832,-0.0016819163,-0.02094555,-0.16672388,0.0374714,0.06802379,-3.0442686,0.007352167,-2.554183,-0.00035309794,3.3780678e-05,1.3044062,2.85365,0.49925977,0.30076495,0.19327267,0.07552005,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
188136000,188136000,137298000,37.4135339,-121.99656089999999,3.145365,0.97490597,-2.8115757,-0.009727469,0.011807502,0.0,0.03675329,-0.16384122,0.11180422,-0.28736892,-0.012440832,-0.0016819163,-0.02094555,-0.1169797,0.072099075,0.18261744,-3.0473437,0.006706133,-2.557193,-0.00035309794,3.319207e-05,1.3044062,3.0226264,0.46691862,0.29094762,0.17103256,0.07371237,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
188632000,188632000,137298000,37.4135339,-121.99656089999999,3.1835003,0.86782205,-2.955401,-0.009727469,0.011807502,0.0,-0.0011844676,-0.1284817,0.16940252,-0.23872839,-0.012440832,-0.0016819163,-0.02094555,-0.108967625,0.09898206,0.23949984,-3.047261,0.006561348,-2.5573,-0.00035309794,3.4727687e-05,1.3044062,3.1664515,0.47705752,0.29442388,0.17126802,0.074291475,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
189136000,189136000,137298000,37.4135339,-121.99656089999999,3.1975281,0.7759918,-3.0687654,-0.009727469,0.011807502,0.0,-0.03810824,-0.084459186,0.22957076,-0.18010043,-0.012440832,-0.0016819163,-0.02094555,-0.07350511,0.123443946,0.205148,-3.0483484,0.0064780028,-2.557689,-0.00035309794,3.6446738e-05,1.3044062,3.2798162,0.48836157,0.2972741,0.17355092,0.074797146,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
189632000,189632000,137298000,37.4135339,-121.99656089999999,3.1864152,0.70849156,-3.1548557,-0.009727469,0.011807502,0.0,-0.056356154,-0.040569946,0.27249295,-0.13527502,-0.012440832,-0.0016819163,-0.02094555,0.0037122187,0.13754311,0.12872088,-3.048461,0.0064262096,-2.5567305,-0.00035309794,3.817574e-05,1.3044062,3.3659062,0.4991081,0.3007833,0.17715424,0.0753576,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
190136000,190136000,137298000,37.4135339,-121.99656089999999,3.175224,0.6468303,-3.24026,-0.009727469,0.011807502,0.0,-0.055961758,-0.0066102613,0.30430043,-0.11730883,-0.012440832,-0.0016819163,-0.02094555,-0.016645975,0.099596664,0.17783138,-3.0486047,0.006340379,-2.5554585,-0.00035309794,3.767713e-05,1.3044062,3.4513106,0.4669826,0.29097736,0.16480915,0.07358028,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
190632000,190632000,137298000,37.4135339,-121.99656089999999,3.1519248,0.61678964,-3.3046453,-0.009727469,0.011807502,0.0,-0.049629282,0.022738487,0.33691648,-0.09224849,-0.012440832,-0.0016819163,-0.02094555,0.03529313,0.0779264,0.20905396,-3.0486705,0.006284496,-2.554324,-0.00035309794,3.930588e-05,1.3044062,3.515696,0.47678185,0.2934269,0.16999435,0.07405034,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
191136000,191136000,137298000,37.4135339,-121.99656089999999,3.126081,0.60128284,-3.348752,-0.009727469,0.011807502,0.0,-0.03863238,0.038126696,0.36857986,-0.05997417,-0.012440832,-0.0016819163,-0.02094555,0.050013654,0.028771846,0.14352332,-3.0486815,0.0062184692,-2.5533307,-0.00035309794,4.099004e-05,1.3044062,3.5598025,0.4880004,0.2973273,0.17583549,0.07469581,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
191632000,191632000,137298000,37.4135339,-121.99656089999999,3.1101,0.5981143,-3.374533,-0.009727469,0.011807502,0.0,-0.01894568,0.04598827,0.38891408,-0.032583334,-0.012440832,-0.0016819163,-0.02094555,0.020275654,0.02818683,0.09118392,-3.0486355,0.0061450135,-2.5522718,-0.00035309794,4.257581e-05,1.3044062,3.5855837,0.49898896,0.30084816,0.18133141,0.07526621,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
192136000,192136000,137298000,37.4135339,-121.99656089999999,3.0975485,0.5981008,-3.40556,-0.009727469,0.011807502,0.0,-0.0033015923,0.04682709,0.3932305,-0.03465411,-0.012440832,-0.0016819163,-0.02094555,0.047392093,-0.024671342,0.15353596,-3.048076,0.0059925593,-2.551305,-0.00035309794,4.1372234e-05,1.3044062,3.6166105,0.4668499,0.2900531,0.16849348,0.0733831,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
192632000,192632000,137298000,37.4135339,-121.99656089999999,3.0893967,0.6071175,-3.4251885,-0.009727469,0.011807502,0.0,0.005648791,0.04146554,0.40216503,-0.02604213,-0.012440832,-0.0016819163,-0.02094555,0.019776737,0.022733724,0.147718,-3.047646,0.0059196264,-2.5513802,-0.00035309794,4.275931e-05,1.3044062,3.636239,0.47696838,0.29351836,0.17341395,0.0739762,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
193136000,193136000,137298000,37.4135339,-121.99656089999999,3.08426,0.6154568,-3.439485,-0.009727469,0.011807502,0.0,0.0117272455,0.027867297,0.41526547,-0.011344979,-0.012440832,-0.0016819163,-0.02094555,0.0066956272,-0.036132406,0.13160984,-3.0477195,0.0058549657,-2.5516427,-0.00035309794,4.4160715e-05,1.3044062,3.6505356,0.4885706,0.2974312,0.17853563,0.074622534,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
193632000,193632000,137298000,37.4135339,-121.99656089999999,3.083824,0.616431,-3.4461145,-0.009727469,0.011807502,0.0,0.015537528,0.015204835,0.42672122,0.0044633,-0.012440832,-0.0016819163,-0.02094555,0.03895688,0.0098605845,0.058771107,-3.047687,0.005801359,-2.5518703,-0.00035309794,4.5462984e-05,1.3044062,3.657165,0.4998892,0.299861,0.18325152,0.07505848,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
194136000,194136000,137298000,37.4135339,-121.99656089999999,3.0809817,0.62083256,-3.4622116,-0.009727469,0.011807502,0.0,0.012967265,0.011400755,0.42385653,-0.006221181,-0.012440832,-0.0016819163,-0.02094555,-0.0102657825,0.00933605,0.093544826,-3.0475006,0.005717425,-2.552319,-0.00035309794,4.3517237e-05,1.3044062,3.6732621,0.46734965,0.29017642,0.16938053,0.07331505,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
194632000,194632000,137298000,37.4135339,-121.99656089999999,3.0773838,0.6252039,-3.4690385,-0.009727469,0.011807502,0.0,0.010016048,0.0039517554,0.42869598,-0.0015771855,-0.012440832,-0.0016819163,-0.02094555,0.0062693814,-0.029233698,0.1193257,-3.0472775,0.005685974,-2.5527225,-0.00035309794,4.452894e-05,1.3044062,3.680089,0.47763735,0.29365078,0.17385131,0.07390787,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
195136000,195136000,137298000,37.4135339,-121.99656089999999,3.0740523,0.62845033,-3.4680648,-0.009727469,0.011807502,0.0,0.011061292,-0.002143161,0.4314358,0.007269766,-0.012440832,-0.0016819163,-0.02094555,-0.0059200954,-0.021543786,0.10887067,-3.047276,0.0056611802,-2.5535133,-0.00035309794,4.553402e-05,1.3044062,3.6791153,0.48935392,0.2965048,0.17876638,0.07442461,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
195632000,195632000,137298000,37.4135339,-121.99656089999999,3.0696375,0.63528335,-3.4868445,-0.009727469,0.011807502,0.0,0.011516515,-0.0049332967,0.43565303,-0.0019044848,-0.012440832,-0.0016819163,-0.02094555,0.010133773,-0.019013105,0.20485184,-3.0472534,0.005627844,-2.5542302,-0.00035309794,4.354681e-05,1.3044062,3.697895,0.45992884,0.2871986,0.16677207,0.0728345,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
196136000,196136000,137298000,37.4135339,-121.99656089999999,3.0688467,0.63745785,-3.4727116,-0.009727469,0.011807502,0.0,0.01726063,-0.016331498,0.44089755,0.018842977,-0.012440832,-0.0016819163,-0.02094555,0.04462892,-0.024891846,0.07859803,-3.0473814,0.005615303,-2.5551288,-0.00035309794,4.4744866e-05,1.3044062,3.683762,0.4735105,0.29177007,0.17323093,0.07370401,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
196632000,196632000,137298000,37.4135339,-121.99656089999999,3.0746028,0.6344566,-3.453622,-0.009727469,0.011807502,0.0,0.01757458,-0.022802727,0.424323,0.019903304,-0.012440832,-0.0016819163,-0.02094555,0.021136666,-0.042377006,0.034805384,-3.047673,0.005604596,-2.5557168,-0.00035309794,4.570957e-05,1.3044062,3.6646729,0.48688295,0.29491162,0.17912923,0.074325904,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
197136000,197136000,137298000,37.4135339,-121.99656089999999,3.0795686,0.63502496,-3.4457068,-0.009727469,0.011807502,0.0,0.011300003,-0.023773104,0.4045208,0.0071513187,-0.012440832,-0.0016819163,-0.02094555,-0.012454858,-0.007409893,0.049270686,-3.04766,0.005591572,-2.5560033,-0.00035309794,4.3269018e-05,1.3044062,3.6567574,0.45879918,0.28637126,0.16700289,0.07280202,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
197632000,197632000,137298000,37.4135339,-121.99656089999999,3.083391,0.63721275,-3.4381056,-0.009727469,0.011807502,0.0,0.009040277,-0.024590608,0.3946355,0.0052298317,-0.012440832,-0.0016819163,-0.02094555,0.0054725446,-0.033078995,0.09904522,-3.047552,0.0055854004,-2.556571,-0.00035309794,4.3879838e-05,1.3044062,3.649156,0.47048074,0.290352,0.17185491,0.07348726,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
198136000,198136000,137298000,37.4135339,-121.99656089999999,3.0991614,0.65200925,-3.430704,-0.009727469,0.011807502,0.0,0.014149283,-0.026704248,0.31593722,-0.06412916,-0.012440832,-0.0016819163,-0.02094555,-0.008999813,-0.095434934,-2.4212103,-3.046127,0.005580048,-2.5558681,-0.00035309794,4.4488792e-05,1.3044062,3.6417546,0.48347303,0.29369795,0.17691942,0.07407613,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
198632000,198632000,137298000,37.4135339,-121.99656089999999,3.0289147,0.8087111,-3.5767155,-0.009727469,0.011807502,0.0,-0.34005073,0.5221459,0.0985151,-0.2698079,-0.012440832,-0.0016819163,-0.02094555,-0.3997961,0.5914547,0.36121064,-2.908199,0.005570158,-2.4213994,-0.00035309794,4.4958586e-05,1.3044062,3.787766,0.49615082,0.2976213,0.18578215,0.074716486,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
199136000,199136000,137298000,37.4135339,-121.99656089999999,2.8466952,1.1050618,-3.6842225,-0.009727469,0.011807502,0.0,-0.4497966,0.7084924,0.22166629,-0.1465373,-0.012440832,-0.0016819163,-0.02094555,-0.1674177,0.23015316,0.2599349,-2.8184438,0.005373869,-2.3317566,-0.00035309794,4.173482e-05,1.3044062,3.8952732,0.4647558,0.2885325,0.1733438,0.07305689,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
199632000,199632000,137298000,37.4135339,-121.99656089999999,2.5987933,1.476601,-3.7384686,-0.009727469,0.011807502,0.0,-0.49063206,0.78561,0.28968915,-0.075976774,-0.012440832,-0.0016819163,-0.02094555,-0.0040494483,0.060583666,0.16547832,-2.7150578,0.0052412883,-2.230351,-0.00035309794,4.2037806e-05,1.3044062,3.9495192,0.47578397,0.29128027,0.17665565,0.07353984,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
200136000,200136000,137298000,37.4135339,-121.99656089999999,2.3196993,1.8906753,-3.7586584,-0.009727469,0.011807502,0.0,-0.5243736,0.8015321,0.32273012,-0.03298835,-0.012440832,-0.0016819163,-0.02094555,-0.04174665,-0.007292139,0.101303674,-2.5813675,0.0051351623,-2.0981452,-0.00035309794,4.2374137e-05,1.3044062,3.969709,0.48810297,0.29540616,0.17903891,0.07417289,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
200632000,200632000,137298000,37.4135339,-121.99656089999999,2.023616,2.3085449,-3.7677996,-0.009727469,0.011807502,0.0,-0.5848432,0.7713335,0.33539173,-0.013197291,-0.012440832,-0.0016819163,-0.02094555,-0.16932604,-0.13418351,0.08432287,-2.4329565,0.0050596874,-1.9500407,-0.00035309794,4.26016e-05,1.3044062,3.9788504,0.49982163,0.29911244,0.18122196,0.07472616,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
201136000,201136000,137298000,37.4135339,-121.99656089999999,1.6885993,2.7155015,-3.7757866,-0.009727469,0.011807502,0.0,-0.6813811,0.6893726,0.33968183,-0.007854819,-0.012440832,-0.0016819163,-0.02094555,-0.21893434,-0.21706396,0.064088024,-2.276308,0.0049706553,-1.7929381,-0.00035309794,3.9705305e-05,1.3044062,3.9868374,0.46723014,0.2886826,0.16609772,0.07287148,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
201632000,201632000,137298000,37.4135339,-121.99656089999999,1.3258128,3.0588064,-3.778788,-0.009727469,0.011807502,0.0,-0.78334045,0.5552962,0.34444636,-0.00079591386,-0.012440832,-0.0016819163,-0.02094555,-0.20388933,-0.31906155,0.11830404,-2.1256833,0.0049357084,-1.6411995,-0.00035309794,3.949766e-05,1.3044062,3.9898386,0.4775733,0.2922402,0.16988347,0.0734513,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
202136000,202136000,137298000,37.4135339,-121.99656089999999,0.9218805,3.3235705,-3.7864609,-0.009727469,0.011807502,0.0,-0.8681317,0.3906286,0.34624502,-0.0035021827,-0.012440832,-0.0016819163,-0.02094555,-0.12133009,-0.3417607,0.14012678,-1.9807763,0.004856054,-1.4956423,-0.00035309794,3.6481513e-05,1.3044062,3.9975114,0.45040524,0.2826259,0.15941566,0.07180592,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
202632000,202632000,137298000,37.4135339,-121.99656089999999,0.4998366,3.5050986,-3.782294,-0.009727469,0.011807502,0.0,-0.9198631,0.22795123,0.35356098,0.009790205,-0.012440832,-0.0016819163,-0.02094555,-0.090445094,-0.3244817,0.059206966,-1.8454684,0.004802186,-1.3600445,-0.00035309794,3.622332e-05,1.3044062,3.9933448,0.46221364,0.28681678,0.16601148,0.0726349,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
203136000,203136000,137298000,37.4135339,-121.99656089999999,0.05983369,3.6068983,-3.7633824,-0.009727469,0.011807502,0.0,-0.9446831,0.075689785,0.34038877,0.013978307,-0.012440832,-0.0016819163,-0.02094555,-0.047849312,-0.29673383,0.0384422,-1.7137882,0.0047358414,-1.2286937,-0.00035309794,3.582138e-05,1.3044062,3.974433,0.47541046,0.29142237,0.17280272,0.07347296,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
203632000,203632000,137298000,37.4135339,-121.99656089999999,-0.38308057,3.639095,-3.7518883,-0.009727469,0.011807502,0.0,-0.9474136,-0.05557236,0.3242623,0.008983801,-0.012440832,-0.0016819163,-0.02094555,-0.026881766,-0.26666242,0.07340591,-1.5886959,0.0046619857,-1.1034437,-0.00035309794,3.528931e-05,1.3044062,3.9629388,0.48830706,0.29457685,0.17864461,0.07407029,inf,inf,inf,inf,1,1,1,1,3,1,3,2,3,1,1,1,0,0,0
